id,split,text,entities,difficulty,pattern_type,missing_entities,has_typo,word_count
7291,train,Our restaurant has 71 servings of Poha available for pickup near Kolar Road.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 34, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 65, ""end"": 75, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7292,train,We have 106 containers of Idli Sambhar available near Indrapuri before 5 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 26, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 54, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 71, ""end"": 75, ""label"": ""TIME""}]",medium,augmentation,,False,13
7293,train,39 plates of Poha left after a wedding. Pickup from BHEL before tonight.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 13, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 56, ""label"": ""LOCATION""}, {""start"": 64, ""end"": 71, ""label"": ""TIME""}, {""start"": 31, ""end"": 38, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,13
7294,train,Fresh Chole Bhature for around 189 people is ready at Indrapuri. Collect before 5 PM.,"[{""start"": 31, ""end"": 34, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 19, ""label"": ""FOOD_TYPE""}, {""start"": 54, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 80, ""end"": 84, ""label"": ""TIME""}]",medium,augmentation,,False,15
7295,train,Our restaurant has 89 meal boxes of Poha available for pickup near TT Nagar.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 36, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 75, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7296,train,142 food packets containing Chole Bhature are available after the birthday party at Indrapuri before tomorrow morning.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 41, ""label"": ""FOOD_TYPE""}, {""start"": 84, ""end"": 93, ""label"": ""LOCATION""}, {""start"": 101, ""end"": 117, ""label"": ""TIME""}, {""start"": 66, ""end"": 80, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7297,train,We have 208 food packets of Khichdi available near ISBT Bhopal before 5 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 35, ""label"": ""FOOD_TYPE""}, {""start"": 51, ""end"": 62, ""label"": ""LOCATION""}, {""start"": 70, ""end"": 74, ""label"": ""TIME""}]",medium,augmentation,,False,14
7298,train,126 food packets containing Curd Rice are available after the hostel mess at Indrapuri before tonight.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 37, ""label"": ""FOOD_TYPE""}, {""start"": 77, ""end"": 86, ""label"": ""LOCATION""}, {""start"": 94, ""end"": 101, ""label"": ""TIME""}, {""start"": 62, ""end"": 73, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7299,train,Fresh Rotis and Dal for around 54 people is ready at Lalghati. Collect before 9 PM.,"[{""start"": 31, ""end"": 33, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 19, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 78, ""end"": 82, ""label"": ""TIME""}]",medium,augmentation,,False,16
7300,train,Fresh Poha for around 84 people is ready at Arera Colony. Collect before 6 PM.,"[{""start"": 22, ""end"": 24, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 10, ""label"": ""FOOD_TYPE""}, {""start"": 44, ""end"": 56, ""label"": ""LOCATION""}, {""start"": 73, ""end"": 77, ""label"": ""TIME""}]",medium,augmentation,,False,15
